pdf_name,overall_score_100_count,overall_score_100_mean,overall_score_100_std,overall_score_100_var,overall_score_100_min,overall_score_100_max,overall_score_100_median,general_score_100_count,general_score_100_mean,general_score_100_std,general_score_100_var,general_score_100_min,general_score_100_max,general_score_100_median,proposed_research_score_100_count,proposed_research_score_100_mean,proposed_research_score_100_std,proposed_research_score_100_var,proposed_research_score_100_min,proposed_research_score_100_max,proposed_research_score_100_median,training_development_score_100_count,training_development_score_100_mean,training_development_score_100_std,training_development_score_100_var,training_development_score_100_min,training_development_score_100_max,training_development_score_100_median,sites_support_score_100_count,sites_support_score_100_mean,sites_support_score_100_std,sites_support_score_100_var,sites_support_score_100_min,sites_support_score_100_max,sites_support_score_100_median,wpcc_score_100_count,wpcc_score_100_mean,wpcc_score_100_std,wpcc_score_100_var,wpcc_score_100_min,wpcc_score_100_max,wpcc_score_100_median,application_form_score_100_count,application_form_score_100_mean,application_form_score_100_std,application_form_score_100_var,application_form_score_100_min,application_form_score_100_max,application_form_score_100_median
IC00001_DF_Doctoral.pdf,3,87.43333333333334,2.7501515109777737,7.563333333333333,84.7,90.2,87.4,3,89.66666666666667,2.516611478423585,6.333333333333343,87.0,92.0,90.0,3,94.60000000000001,2.722131517763242,7.410000000000012,92.1,97.5,94.2,3,84.46666666666667,3.868246803570498,14.963333333333377,80.0,86.7,86.7,3,91.26666666666667,6.46632301492381,41.813333333333354,83.8,95.0,95.0,3,82.96666666666667,6.6830631699343765,44.66333333333332,76.7,90.0,82.2,3,81.66666666666667,2.88675134594813,8.33333333333334,80.0,85.0,80.0
IC00029_RfPB.pdf,3,82.39999999999999,2.1931712199461284,4.80999999999999,80.0,84.3,82.9,3,70.2,4.50333209967908,20.279999999999994,65.0,72.8,72.8,3,97.5,2.5,6.25,95.0,100.0,97.5,3,0.0,0.0,0.0,0.0,0.0,0.0,3,73.33333333333333,5.896891836665597,34.77333333333336,68.8,80.0,71.2,3,88.53333333333335,0.6350852961085984,0.4033333333333461,87.8,88.9,88.9,3,82.60000000000001,2.5059928172283303,6.279999999999984,80.0,85.0,82.8
IC00087_DCAF_Doctoral.pdf,3,90.26666666666667,1.4742229591664024,2.173333333333344,88.6,91.4,90.8,3,89.33333333333333,4.041451884327382,16.33333333333335,87.0,94.0,87.0,3,93.46666666666665,2.4006943440041137,5.7633333333333425,91.7,96.2,92.5,3,88.33333333333333,7.261083482052337,52.723333333333294,80.0,93.3,91.7,3,96.26666666666667,6.46632301492381,41.813333333333354,88.8,100.0,100.0,3,89.26666666666667,3.536005279030748,12.503333333333318,86.7,93.3,87.8,3,85.0,0.0,0.0,85.0,85.0,85.0
IC00091_AF_Postdoctoral.pdf,3,87.10000000000001,2.042057785666217,4.170000000000015,84.8,88.7,87.8,3,90.33333333333333,3.5118845842842448,12.333333333333321,87.0,94.0,90.0,3,89.7,3.1432467291003365,9.879999999999965,87.5,93.3,88.3,3,91.10000000000001,10.179882121124976,103.62999999999994,80.0,100.0,93.3,3,88.76666666666667,7.619930008427456,58.063333333333254,80.0,93.8,92.5,3,79.26666666666667,6.539367961304311,42.76333333333331,74.4,86.7,76.7,3,83.33333333333333,2.88675134594813,8.33333333333334,80.0,85.0,85.0
IC00157_ACAF_Postdoctoral.pdf,3,81.53333333333333,2.236813209307685,5.003333333333346,79.1,83.5,82.0,3,87.0,3.0,9.0,84.0,90.0,87.0,3,84.46666666666667,0.461880215351699,0.21333333333333182,84.2,85.0,84.2,3,84.46666666666667,3.8682468035704924,14.963333333333331,80.0,86.7,86.7,3,87.13333333333333,5.77350269189626,33.33333333333336,83.8,93.8,83.8,3,55.56666666666666,9.641749495466753,92.96333333333338,50.0,66.7,50.0,3,90.53333333333335,9.458505872141394,89.46333333333322,80.0,98.3,93.3
IC00159_RfPB.pdf,3,77.36666666666666,1.563116545025775,2.4433333333333156,75.7,78.8,77.6,3,71.26666666666667,6.109282554714033,37.323333333333224,64.4,76.1,73.3,3,87.23333333333333,4.792007234273896,22.963333333333356,81.7,90.0,90.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3,70.83333333333333,3.8188130791298684,14.583333333333348,67.5,75.0,70.0,3,75.56666666666666,3.868246803570494,14.963333333333345,71.1,77.8,77.8,3,81.86666666666666,3.689625093872465,13.613333333333394,77.8,85.0,82.8
IC00458_RfPB.pdf,3,47.73333333333333,0.40414518843273967,0.16333333333333466,47.5,48.2,47.5,3,11.766666666666666,1.8583146486355144,3.453333333333336,9.7,13.3,12.3,3,89.40000000000002,0.0,0.0,89.4,89.4,89.4,3,0.0,0.0,0.0,0.0,0.0,0.0,3,10.033333333333333,3.326158945891392,11.063333333333336,7.5,13.8,8.8,3,85.16666666666667,3.2331615074619093,10.453333333333365,83.3,88.9,83.3,3,89.96666666666665,0.9814954576223572,0.9633333333333205,89.4,91.1,89.4
IC00464_after.pdf,3,84.06666666666666,2.7610384519838305,7.623333333333267,81.7,87.1,83.4,3,74.89999999999999,3.6510272527057412,13.330000000000034,72.0,79.0,73.7,3,92.63333333333333,1.3203534880225547,1.7433333333333265,91.2,93.8,92.9,3,67.23333333333333,7.514208762959234,56.46333333333333,60.0,75.0,66.7,3,85.86666666666667,3.5795716689756834,12.81333333333336,83.8,90.0,83.8,3,95.89999999999999,0.6928203230275526,0.4800000000000023,95.5,96.7,95.5,3,87.76666666666667,3.8682468035704902,14.963333333333315,83.3,90.0,90.0
IC00494_after.pdf,3,58.26666666666667,1.4294521094927684,2.0433333333333255,56.7,59.5,58.6,3,16.433333333333334,0.5131601439446883,0.26333333333333325,16.0,17.0,16.3,3,91.90000000000002,0.0,0.0,91.9,91.9,91.9,3,7.766666666666667,9.4585058721414,89.46333333333334,0.0,18.3,5.0,3,62.5,0.0,0.0,62.5,62.5,62.5,3,84.39999999999999,1.100000000000005,1.2100000000000108,83.3,85.5,84.4,3,86.46666666666665,2.540341184434357,6.45333333333335,85.0,89.4,85.0
IC00527_after.pdf,3,83.23333333333333,0.40414518843273234,0.16333333333332872,82.8,83.6,83.3,3,84.33333333333333,1.5275252316519452,2.3333333333333286,83.0,86.0,84.0,3,88.93333333333334,2.50266524595946,6.263333333333324,86.5,91.5,88.8,3,76.10000000000001,1.9052558883257698,3.6300000000000177,75.0,78.3,75.0,3,75.0,3.799999999999997,14.439999999999978,71.2,78.8,75.0,3,88.16666666666667,2.5403411844343475,6.453333333333303,86.7,91.1,86.7,3,86.83333333333333,2.50266524595946,6.263333333333324,84.4,89.4,86.7
